1	2016-10-21 00:00:00.0	Sorrento	F00L	phone
2	2014-04-19 00:00:00.0	Titanic	2100	tablet
3	2015-02-18 00:00:00.0	MeeToo	3.0	phone
4	2015-09-21 00:00:00.0	MeeToo	3.1	phone
5	2016-10-21 00:00:00.0	iFruit	1	phone
6	2015-11-02 00:00:00.0	iFruit	3	phone
7	2014-05-20 00:00:00.0	iFruit	2	phone
8	2017-07-02 00:00:00.0	iFruit	5	phone
9	2016-10-21 00:00:00.0	Titanic	1000	tablet
10	2016-10-21 00:00:00.0	MeeToo	1.0	phone
11	2015-02-28 00:00:00.0	Sorrento	F21L	phone
12	2016-10-25 00:00:00.0	iFruit	4	phone
13	2015-11-21 00:00:00.0	Sorrento	F23L	phone
14	2014-05-25 00:00:00.0	Titanic	2200	tablet
15	2014-06-20 00:00:00.0	Ronin	Novelty Note 1	tablet
16	2016-07-21 00:00:00.0	Titanic	2500	tablet
17	2017-04-11 00:00:00.0	Ronin	Novelty Note 3	tablet
18	2015-10-02 00:00:00.0	Ronin	Novelty Note 2	tablet
19	2017-07-02 00:00:00.0	Ronin	Novelty Note 4	tablet
20	2016-07-21 00:00:00.0	iFruit	3A	phone
21	2015-02-18 00:00:00.0	Titanic	2300	tablet
22	2016-03-12 00:00:00.0	Sorrento	F24L	phone
23	2014-11-01 00:00:00.0	Sorrento	F20L	phone
24	2016-10-21 00:00:00.0	Sorrento	F32L	phone
25	2015-10-01 00:00:00.0	Sorrento	F22L	phone
26	2016-06-21 00:00:00.0	Sorrento	F30L	phone
27	2017-10-25 00:00:00.0	Sorrento	F10L	phone
28	2016-09-21 00:00:00.0	Titanic	4000	tablet
29	2017-11-01 00:00:00.0	Sorrento	F41L	phone
30	2017-08-01 00:00:00.0	Titanic	DeckChairs	phone
31	2016-08-04 00:00:00.0	MeeToo	4.1	phone
32	2016-07-21 00:00:00.0	MeeToo	4.0	phone
33	2014-05-15 00:00:00.0	MeeToo	2.0	phone
34	2017-12-21 00:00:00.0	Titanic	2000	tablet
35	2016-09-21 00:00:00.0	MeeToo	5.0	phone
36	2017-08-01 00:00:00.0	MeeToo	5.1	phone
37	2016-08-04 00:00:00.0	Titanic	3000	tablet
38	2016-11-25 00:00:00.0	Titanic	1100	tablet
39	2017-03-11 00:00:00.0	Sorrento	F33L	phone
40	2017-02-11 00:00:00.0	iFruit	4A	phone
41	2016-07-04 00:00:00.0	Sorrento	F31L	phone
42	2017-06-26 00:00:00.0	Sorrento	F40L	phone
43	2017-03-11 00:00:00.0	Sorrento	F01L	phone
44	2014-04-10 00:00:00.0	Sorrento	F11L	phone
45	2015-09-21 00:00:00.0	Titanic	2400	tablet
46	2017-10-02 00:00:00.0	Ronin	4.0	phone
47	2014-05-20 00:00:00.0	Ronin	4.1	phone
48	2017-02-11 00:00:00.0	Ronin	4.2	phone
49	2016-07-21 00:00:00.0	Ronin	4.3	phone
50	2017-10-02 00:00:00.0	iFruit	5A	phone
